# Drift report generated 2025-12-30T02:27:12.744745
# Source file: /Users/andrew/repo/principles-of-faith/english/chapters/chapter6_chapter_6_faith_toward_god.md
# Back translation: /Users/andrew/repo/kli-translation-pipeline_principles-of-faith/urdu/pipeline2/backtranslation/chapters/chapter6_chapter_6_faith_toward_god.md
"id","similarity","translation_quality","source","back_translation"
"20","0.9664","HIGH","So, what is faith? Persuasion! The Greek word ***pistis*** means persuasion, or the result of being persuaded. We are to have persuasion towards God. In English we might say faith (persuasion) ‘**in** God’. If you are married, you hopefully have faith ‘**in’** your spouse. You believe that they will do what they said they would do, and you believe that they are being authentic and genuine. This trust should extend beyond what they’ve said, to extend to them in general.","So, what is faith? Being persuaded! The Greek word ***pistis*** means being persuaded, or the result of being persuaded. We are to be persuaded about God. In English we might say: faith (persuasion) ‘**in** God’. If you are married, then hopefully you have faith ‘**in’** your spouse. You believe that they will do what they said they would do, and you also believe that they are sincere and genuine. This trust should go beyond the things they have said and extend, more generally, to their very person."
"21","0.9668","HIGH","Developing faith, persuasion, and trust in a relationship takes time and experience. Hopefully in life you have learned how to develop a trusting relationship with another person. The principles you’ve learned that allow you to increase your trust in someone you know will also allow you can increase your faith in God. Faith in a relationship is increased over time, in experience, with consistency, and through small and large actions that build your confidence in the other person’s character and nature.","Building faith, persuasion, and trust in a relationship requires time and experience. Hopefully, in life you have learned how to build a trustworthy relationship with another person. The principles you have learned that allow you to increase your trust in someone you know are the same principles that will allow you to increase your faith in God. In a relationship, faith grows over time, through experience, with consistency, and through small and large actions that build your confidence in the other person’s character and nature."
"22","0.9621","HIGH","‘Faith towards God’, is relational. Relationships are built by two parties, not one. The good news about our faith in God is that God is responsible for His side of the relationship (made possible by the atoning death of Jesus, and the infilling of His spirit at rebirth), and He helps us on our side too (through the work of the Comforter - the Holy Spirit). God is doing almost all the work, our part (as we will discuss later in this chapter) is to walk *WITH* Him in obedience.","‘Faith toward God’ is relational. Relationships are made of two parties, not one. The good news about our faith in God is that God Himself takes responsibility for His part of the relationship (made possible by Jesus’ atoning death and the infilling of His Spirit at new birth), and He also helps us with our part (through the work of the Comforter—the Holy Spirit). God is doing almost all the work; our part (as we will explain further in this chapter) is to walk (*WITH*) with Him in obedience."
"23","0.8129","LOW","### Jesus Matures Our Faith","### Jesus perfects our faith"
"24","0.9609","HIGH","Jesus is the author and perfecter of our faith (<span class=""x-scripture"" data-book=""HEB"" data-chapter=""12"" data-lang=""en"" data-type=""ref"" data-verses=""2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 12:2</span>). Our faith is designed to be continually growing and expanding. We don’t reach a single point where we have enough ‘faith’, but rather our faith increases. Consider a deep and personal relationship you have in your life today. As in any relationship we don't arrive at a specific milestone where now we ‘know’ the person. We continue to know them, and increase our knowledge of them, and this refines, shapes, and grows our relationship.","Jesus is the author and finisher of our faith (<span class=""x-scripture"" data-book=""HEB"" data-chapter=""12"" data-lang=""en"" data-type=""ref"" data-verses=""2"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Hebrews 12:2</span>). Our faith is designed to keep growing and expanding continually. We do not arrive at a point where we have enough ‘faith’; rather, our faith keeps increasing. Consider a deep and personal relationship in your life. As with any relationship, we do not reach a specific milestone at which we have now ‘known’ the person. We keep on knowing them, increase our familiarity with them, and this process refines, shapes, and grows our relationship."
"25","0.9819","HIGH","How do we grow our faith in God? By continuing to experience Him across His many revelations, manifestations, and attributes. Again, consider a deep personal relationship in your life. You increase the depth of relationship by engaging them in different ways, in different formats, in different mediums, in different settings. You talk to them, message them, perhaps write to them. You see them individually, and in group settings. You talk about what you value, and perhaps you challenge one another. The numerous ways go on to infinity. Across these many expressions you come to know the person more deeply.","How do we grow our faith in God? By continually experiencing Him in His many revelations, manifestations, and attributes. Again, consider a deep personal relationship in your life. You deepen the relationship by engaging with them in different ways, different forms, different means, and different settings. You talk with them, send them messages, perhaps even write to them. You meet them in private and also in group settings. You talk about your values, and perhaps even challenge one another. The number of ways is virtually endless. Through these countless expressions you come to know that person more deeply."
"26","0.9261","HIGH","We should all come to know God, through Jesus, as our savior. Think back to the names of God (*see the appendix),* just because we know God as savior doesn’t mean we have yet experienced Him as deliverer, healer, counselor, Lord.","We all ought to know God as our Savior through Jesus. Recall the names of God (*See Appendix),* just because we know God as Savior does not mean that we have yet experienced Him as Redeemer, Healer, Counselor, Lord."
"27","0.9517","HIGH","If you are in a spot where you have been persuaded (faith) to know God as your savior, building this relationship will give you the confidence in His character to know Him in other ways.","If you are at the stage where you have been persuaded (faith) to know God as your Savior, then building this relationship will give you the confidence in His character to be able to know Him in other ways as well."
"28","0.981","HIGH","I am blessed to have several very deep relationships in my life. One such relationship is with my wife. In our relationship because of the level of trust (faith) we have in each other, my wife can tell me things that she will do, that I have yet to see made manifest, and I have confidence to believe her because of her proven character.","I am blessed to have several very deep relationships in my life. One of them is with my wife. Because of the level of trust (faith) we have in each other in our relationship, my wife can tell me things she will do that I have not yet seen come to pass, and because of her proven character I believe her."
"29","0.9637","HIGH","This example is how our deep relationship with God can be experienced, with trust and confidence! We may not have yet fully experienced Him (indeed we never will fully experience Him in this lifetime), but as we mature in our relationship, we can trust Him beyond the boundary of what I know personally, and what I have seen already happen.","This example shows how our deep relationship with God can be experienced with confidence and assurance! We may not yet have fully experienced Him (indeed, in this life we will never fully experience Him), but as our relationship matures, we can trust Him beyond what I personally know and what I have already seen happen."
"30","0.9132","MEDIUM","Jesus increases our faith through experience with Him. A significant way we can and should experience Him is through His word.","Jesus grows our faith through our experience with Him. One important way we must walk in to experience Him is through His Word."
"31","0.8813","MEDIUM","### Faith Increases by the Word of God","### Faith grows through the Word of God"
"32","0.9443","HIGH","Consider this passage from Romans:","Consider this passage from the letter to the Romans:"
"33","1.0","HIGH","<span class=""x-scripture"" data-book=""ROM"" data-chapter=""10"" data-lang=""en"" data-type=""quote"" data-verses=""16-17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""ROM"" data-chapter=""10"" data-lang=""en"" data-type=""quote"" data-verses=""16-17"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"34","0.9832","HIGH","> **<u>Romans 10:16-17</u>** (NKJV)\\n>\\n> But they have not all obeyed the gospel. For Isaiah says, ""LORD, WHO HAS BELIEVED OUR REPORT?""\\n>\\n> So then faith comes by hearing, and hearing by the word of God.\\n>","> **<u>Romans 10:16-17</u>** (NKJV)\\n>\\n> But they have not all obeyed the good news. For Isaiah says, ""Lord, who has believed our report?""\\n>\\n> So then faith comes by hearing, and hearing by the word of God.\\n>"
"35","1.0","HIGH","</span>","</span>"
"36","0.9528","HIGH","When we replace the word *faith* with *persuasion* it reads:","When we replace the word *faith* with *persuasion*, it becomes like this:"
"37","0.9625","HIGH","*‘Then persuasion comes by hearing and hearing by the Word of God’*. This truth is naturally self-evident. A major way someone comes to have persuasion, is to have been persuaded (convinced), and we become convinced when someone makes an ‘argument’-or provides a reasoned and articulated explanation.","*‘Then persuasion comes by hearing, and hearing by the Word of God’*. This fact is quite obvious in itself. A major way persuasion comes into someone is that they have been persuaded (have been convinced), and we are convinced when someone provides an ‘argument’—or a reasonable and clear rationale."
"38","0.9801","HIGH","There are two Greek words for ‘Word’ in the Bible-**logos** and **rhema**. Understanding the difference helps us see how faith grows.","There are two Greek words for ‘word’ in the Bible—**logos** and **rhema**. Understanding their difference shows us how faith grows."
"39","0.9573","HIGH","**Logos**: generally, refers to the **concept, idea, reason, or broader expression of God’s word**. It encompasses a universal, foundational truth or message and is often used to describe God’s eternal wisdom and Christ Himself as the living Word.","**Logos**: Generally points to the **concept, idea, logic, or broader expression** of God’s word. It encompasses a universal, fundamental truth or message and is often used to describe God’s eternal wisdom and Christ Himself as the living Word."
"40","0.992","HIGH","**Rhema (G4487)**: emphasizes a **specific, spoken word or utterance**. It typically refers to a particular word or message given in a specific moment, especially a spoken or revealed word that applies directly to a person’s situation.","**Rhema (G4487)**: Emphasizes a specific, spoken word or utterance. It generally points to a particular word or message given at a particular moment, especially speech or a revealed word that applies directly to a person’s situation."
"41","0.9818","HIGH","*Logos* is like the entire message of a book, whereas *rhema* is like a particular passage or sentence that speaks directly to someone at a given moment. While *logos* is God’s overarching truth, *rhema* is when part of that truth is spoken to an individual in a personal, applicable way. Together, they illustrate the fullness of God’s communication: *logos* as the broad, foundational truths of God’s character and will, and *rhema* as the specific, applied word that brings that truth alive in a person’s life and situation.","*Logos* is like the entire message of a book, whereas *Rhema* is like a specific passage or sentence that directly addresses someone at a particular moment. While *Logos* is God’s all-encompassing truth, *Rhema* is the moment when a portion of that truth is spoken to an individual in a personal and applicable way. Together, they present a picture of the full comprehensiveness of God’s communication: *Logos* the broad, foundational truths of God’s character and will, and *Rhema* the specific, operative word that brings that truth to life in a person’s life and circumstances."
"42","0.981","HIGH","### Example of a Rhema Word in Action","### Example of the Rhema Word in Action"
"43","0.9724","HIGH","God promises revelation and wisdom for all those that ask. When He speaks to us, that utterance is a *rhema* word. Rhema words are from God and serve to confirm, lead, and guide us. They are not a replacement for the *logos* word, nor do they carry authority of scripture. *Rhema* words are to be judged by the same standard as prophecy or interpretation of tongues (see the chapter on the Holy Spirit for an in-depth study on this topic).","God promises revelation and wisdom to all who ask. When He speaks to us, that utterance is a *Rhema* word. A Rhema word is from God and serves to give us confirmation, direction, and guidance. It is not a substitute for the *Logos* word, nor does it carry the authority of Scripture. A *Rhema* word should be tested by the same standard by which prophecy or the interpretation of tongues is tested (see the chapter on the Holy Spirit for an in-depth study on this topic)."
"44","0.9716","HIGH","At several points in my career, I have prayed for divine guidance. Several years ago, I was contemplating the process of starting to look for a new opportunity and in my prayer time, I heard God say to me ‘*Just wait on me, I have an opportunity for you.’* I was starting to look for a new job because I was dissatisfied with my current role and felt frustrated. God’s word of direction ‘*wait on me’* helped me have peace and confidence in an otherwise restless season.","At several points in my career, I have prayed for divine guidance. A few years ago, I was thinking about starting to look for a new opportunity, and during a time of prayer I heard God saying to me: ‘*Just wait for Me; I have an opportunity for you.’* I had begun to look for a new job because I was unhappy and discouraged with my current responsibility. God’s instruction, ‘*Wait for Me*,’ gave me peace and confidence in a restless season."
"45","0.9652","HIGH","Three of four months passed, I kept working hard and faithfully, keeping my attitude positive. God would remind me, *‘wait on me’*, then His promise occurred. I had an opportunity to be promoted and received a generous wage increase.","Three or four months went by; I continued to work diligently and faithfully and kept my attitude positive. God would remind me, *‘Wait for Me’*, then His promise was fulfilled. I received a promotion opportunity and a generous increase in pay."
"46","0.979","HIGH","I could have continued my job search; I could have left. I could have started somewhere new. No doubt someone else would have gotten that promotion! But because I sought the Lord’s counsel and was persuaded in His **rhema word**, I obeyed, and received the benefit. God’s words are **alive and personal**, and He promises to give us manifold and liberal wisdom (<span class=""x-scripture"" data-book=""JAS"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">James 1:5</span>).","I could have continued my job search; I could have left. I could have started somewhere new. Without a doubt someone else would have gotten that promotion! But because I sought the Lord’s counsel and became convinced in His **Rhema word**, I obeyed and benefited. God’s words are **living and personal**, and He promises that He will give us abundant and generous wisdom (<span class=""x-scripture"" data-book=""JAS"" data-chapter=""1"" data-lang=""en"" data-type=""ref"" data-verses=""5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">James 1:5</span>)."
"47","0.9636","HIGH","I have dozens if not hundreds of times where I have prayed and asked God what to do and He has given me a rhema word. Not each had the same spectacular outcome, but they all brought a sense of peace and confidence that I was obeying God and that He would work things out. They were the words I needed for the moment! Many times, when God brings a rhema word, it's from the logos. He will bring to my memory a passage of scripture, “*Fear not for I am with you!*” (<span class=""x-scripture"" data-book=""ISA"" data-chapter=""41"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Isaiah 41:10</span>), “*By his stripes we are healed”* (<span class=""x-scripture"" data-book=""ISA"" data-chapter=""53"" data-lang=""en"" data-type=""ref"" data-verses=""5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Isaiah 53:5</span>), “*Do not grow weary in doing good!”* (<span class=""x-scripture"" data-book=""GAL"" data-chapter=""6"" data-lang=""en"" data-type=""ref"" data-verses=""9"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Galatians 6:9</span>), manifold examples continue!","I have dozens, if not hundreds, of such occasions when I prayed and asked God what to do, and He gave me a Rhema word. Not every outcome was that spectacular, but all imparted a peace and confidence that I am obeying God and that He will set everything in order. They were the very words I needed at that moment! Many times when God brings a Rhema word, it is from the Logos itself. He refreshes some reference from Scripture in my mind, “*Do not fear, for I am with you!*” (<span class=""x-scripture"" data-book=""ISA"" data-chapter=""41"" data-lang=""en"" data-type=""ref"" data-verses=""10"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Isaiah 41:10</span>), “*By His stripes we are healed”* (<span class=""x-scripture"" data-book=""ISA"" data-chapter=""53"" data-lang=""en"" data-type=""ref"" data-verses=""5"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Isaiah 53:5</span>), “*Do not grow weary in doing good!*” (<span class=""x-scripture"" data-book=""GAL"" data-chapter=""6"" data-lang=""en"" data-type=""ref"" data-verses=""9"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Galatians 6:9</span>), the countless examples go on!"
"48","0.9677","HIGH","Receiving a rhema word not only strengthens our faith but also deepens our relationship with God, as we trust Him more fully in our daily decisions. We will continue our study of learning to hear from God in the chapter on the Holy Spirit.","Receiving a Rhema word not only strengthens our faith but also deepens our relationship with God, because we learn to rely on Him more completely in our everyday matters. We will continue the study of learning to hear God’s voice in the chapter on the Holy Spirit."
"49","0.9822","HIGH","Our faith is also strengthened by what we see God do, but sometimes what we see in the natural world challenges what we hear from God. Reconciling the inconsistency between what we see and hear is an important ministry of the Holy Spirit, who promises to lead us in to all truth (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 16:13</span>).","Our faith is also strengthened by the things we see God doing, but sometimes what we see in the natural world challenges what we hear from God. Reconciling this discrepancy between what we see and what we hear is an important ministry of the Holy Spirit, who promises that He will guide us into all truth (<span class=""x-scripture"" data-book=""JHN"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""13"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">John 16:13</span>)."
"50","0.8429","LOW","### Faith Greater Than We Can See","### Faith Beyond Sight"
"51","0.9771","HIGH","After His resurrection, Jesus appeared multiple times to many of His disciples. Thomas (one of the twelve) had not been with the other disciples, so had missed the appearance of the resurrected savior. Thomas believed in Jesus, and trusted his fellow disciples, but he didn’t believe that Jesus had been resurrected in bodily form; he insisted he could not actively believe it until he experienced it personally.","After His resurrection, Jesus appeared many times to many of His disciples. Thomas (one of the Twelve) was not with the other disciples, so he missed the appearance of the risen Savior. Thomas believed in Jesus, and he trusted his fellow disciples as well, but he did not believe that Jesus had risen in bodily form; he insisted that unless he experienced it personally, he could not actively believe it."
"52","0.9991","HIGH","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""20"" data-lang=""en"" data-type=""quote"" data-verses=""24-29"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">\\n\\n\\n\\n\\n> **<u>John 20:24-29</u>** (NKJV)\\n>\\n> Now Thomas, called the Twin, one of the twelve, was not with them when Jesus came.\\n>\\n> The other disciples therefore said to him, ""We have seen the Lord."" So he said to them, ""Unless I see in His hands the print of the nails, and put my finger into the print of the nails, and put my hand into His side, I will not believe.""\\n>\\n> And after eight days His disciples were again inside, and Thomas with them. Jesus came, the doors being shut, and stood in the midst, and said, ""Peace to you!""\\n>\\n> Then He said to Thomas, ""Reach your finger here, and look at My hands; and reach your hand here, and put it into My side. Do not be unbelieving, but believing.""\\n>\\n> And Thomas answered and said to Him, ""My Lord and my God!""\\n>\\n> Jesus said to him, ""Thomas, because you have seen Me, you have believed. Blessed are those who have not seen and yet have believed.""\\n>","<span class=""x-scripture"" data-book=""JHN"" data-chapter=""20"" data-lang=""en"" data-type=""quote"" data-verses=""24-29"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">\\n\\n\\n\\n\\n> **<u>John 20:24-29</u>** (NKJV)\\n>\\n> Now Thomas, called the Twin, one of the Twelve, was not with them when Jesus came.\\n>\\n> The other disciples therefore said to him, ""We have seen the Lord."" So he said to them, ""Unless I see in His hands the print of the nails, and put my finger into the print of the nails, and put my hand into His side, I will by no means believe.""\\n>\\n> And after eight days His disciples were again inside, and Thomas with them. Jesus came, the doors being shut, and stood in the midst, and said, ""Peace to you!""\\n>\\n> Then He said to Thomas, ""Reach your finger here, and look at My hands; and reach your hand here, and put it into My side. Do not be unbelieving, but believing.""\\n>\\n> And Thomas answered and said to Him, ""My Lord and my God!""\\n>\\n> Jesus said to him, ""Thomas, because you have seen Me, you have believed. Blessed are those who have not seen and yet have believed.""\\n>"
"58","1.0","HIGH","</span>","</span>"
"59","0.9525","HIGH","When Jesus appeared to His disciples and calmed them down (I imagine it's quite alarming when someone appears in your midst, having come through locked doors), He spoke to Thomas. He did not criticize or blame Thomas or accuse him as part of the wicked and perverse generation seeking a sign (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""4"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 16:4</span>) but revealed Himself to Thomas.","When Jesus appeared to His disciples and took them by surprise (I think when someone passes through locked doors and suddenly appears among you, that’s quite a startling thing), then He spoke to Thomas. He did not criticize or accuse Thomas nor count him among the wicked and perverse generation that seeks a sign (<span class=""x-scripture"" data-book=""MAT"" data-chapter=""16"" data-lang=""en"" data-type=""ref"" data-verses=""4"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Matthew 16:4</span>) but revealed Himself to Thomas."
"60","0.9882","HIGH","Jesus goes on to say, ‘*blessed are they who have not seen and have believe*d’. This is not Jesus encouraging ‘blind or ignorant faith’ or rejecting the use of empirical evidence. But He is saying that we are more blessed when we can believe without the need for empirical proof. Why? If our faith, our trust, was limited to purely what we had seen empirically demonstrated, we could never have any confidence in the future work. We would have great confidence in what had been accomplished but would not walk in the peace of God for our tomorrows and for our future.","Jesus goes on to say, ‘*blessed are they who have not seen and have believe*d’. This is not Jesus encouraging ‘blind or ignorant faith’ nor rejecting the use of empirical evidence. Rather, He is saying that when we can believe without empirical proof we are more blessed. Why? If our faith, our trust, were limited only to the things we had observed empirically, we would never have any confidence in the work that lies ahead. We would have great confidence about what had already happened, but we would not walk in God’s peace for our coming tomorrow and our future."
"61","0.938","HIGH","Using a relational example, how challenging would my relationship with my wife be if my attitude was consistently ‘<u>I’ll believe it when I see it!’</u>? Instead a trust -based relationship says ‘I know you are a trustworthy person’.","Taking an example from relationships, how difficult would my relationship with my own wife become if my attitude were always: ‘<u>I will only believe it when I see it!</u>’? By contrast, a trust-based relationship says: ‘I know that you are a trustworthy person’."
"62","0.9099","MEDIUM","If we could only have faith in what we have seen demonstrated, then Paul's encouragement by the Holy Spirit to us would be of no effect:","If we could only believe the things we had seen demonstrated, then the encouragement Paul gives us through the Holy Spirit would be rendered ineffective:"
"63","1.0","HIGH","<span class=""x-scripture"" data-book=""PHP"" data-chapter=""4"" data-lang=""en"" data-type=""quote"" data-verses=""6-7"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""PHP"" data-chapter=""4"" data-lang=""en"" data-type=""quote"" data-verses=""6-7"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"64","0.9959","HIGH","> **<u>Philippians 4:6-7</u>** (NKJV)\\n>\\n> Be anxious for nothing, but in everything by prayer and supplication, with thanksgiving, let your requests be made known to God;\\n>\\n> and the peace of God, which surpasses all understanding, will guard your hearts and minds through Christ Jesus.\\n>","> **<u>Philippians 4:6-7</u>** (NKJV)\\n>\\n> Be anxious for nothing, but in everything by prayer and supplication, with thanksgiving, let your requests be made known to God;\\n>\\n> and the peace of God, which surpasses all understanding, will guard your hearts and minds through Christ Jesus."
"65","1.0","HIGH","</span>","</span>"
"66","0.8774","MEDIUM","How could God’s peace protect our hearts, if we could not have confidence in Him beyond what we had already seen!?","How can God’s peace guard our hearts if we do not trust Him beyond what we have already seen!?"
"67","1.0","HIGH","<span class=""x-scripture"" data-book=""2CO"" data-chapter=""5"" data-lang=""en"" data-type=""quote"" data-verses=""7"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">","<span class=""x-scripture"" data-book=""2CO"" data-chapter=""5"" data-lang=""en"" data-type=""quote"" data-verses=""7"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">"
"68","1.0","HIGH","> **<u>2 Corinthians 5:7</u>** (NKJV)\\n>\\n> For we walk by faith, not by sight.\\n>","> **<u>2 Corinthians 5:7</u>** (NKJV)\\n>\\n> For we walk by faith, not by sight.\\n>"
"69","1.0","HIGH","</span>","</span>"
"70","0.9234","HIGH","It is in growing our relationship with God that we can move beyond merely what we can naturally see or comprehend. Like the account of Abraham given in Romans:","It is in the growth of our relationship with God that it becomes possible for us to move beyond only those things we can naturally see or understand. As it is stated about Abraham in Romans:"
